,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,Row_Index,Genre,GenreID
26,0.010899182561307902,0.010899182561307902,0.012715712988192553,0.01634877384196185,0.014532243415077202,0.014532243415077202,0.021798365122615803,0.018165304268846504,0.010899182561307902,0.015440508628519528,0.019981834695731154,0.015440508628519528,0.010899182561307902,0.010899182561307902,0.015440508628519528,0.01907356948228883,0.01725703905540418,0.02997275204359673,0.0326975476839237,0.02633969118982743,0.0326975476839237,0.02633969118982743,0.015440508628519528,0.015440508628519528,0.014532243415077202,0.010899182561307902,0.010899182561307902,0.010899182561307902,0.010899182561307902,0.012715712988192553,0.01634877384196185,0.025431425976385105,0.02089009990917348,0.01634877384196185,0.01907356948228883,0.014532243415077202,0.015440508628519528,0.023614895549500452,0.02089009990917348,0.012715712988192553,0.012715712988192553,0.012715712988192553,0.010899182561307902,0.012715712988192553,0.014532243415077202,0.019981834695731154,0.019981834695731154,0.01634877384196185,0.025431425976385105,0.02633969118982743,0.018165304268846504,0.012715712988192553,0.009990917347865577,0.014532243415077202,0.025431425976385105,0.025431425976385105,0.018165304268846504,0.021798365122615803,0.03723887375113533,0.048138056312443236,0.04178019981834696,0.03723887375113533,0.04087193460490463,0.045413260672116255,0.05449591280653951,0.05267938237965486,0.03814713896457766,0.027247956403269755,0.027247956403269755,0.047229791099000905,0.05631244323342416,0.0653950953678474,0.07992733878292461,0.08356039963669391,0.06902815622161672,0.03360581289736603,0.051771117166212535,0.06448683015440508,0.03178928247048138,0.01725703905540418,0.025431425976385105,0.025431425976385105,0.029064486830154404,0.05449591280653951,0.06357856494096276,0.0653950953678474,0.06630336058128973,0.05449591280653951,0.05086285195277021,0.05449591280653951,0.045413260672116255,0.03996366939146231,0.04178019981834696,0.03451407811080836,0.027247956403269755,0.029064486830154404,0.03633060853769301,0.03814713896457766,0.0326975476839237,0.03178928247048138,0.03451407811080836,0.0326975476839237,0.03451407811080836,0.03814713896457766,0.03633060853769301,0.035422343324250684,0.03996366939146231,0.04268846503178928,0.02633969118982743,0.012715712988192553,0.012715712988192553,0.014532243415077202,0.012715712988192553,0.010899182561307902,0.021798365122615803,0.021798365122615803,0.012715712988192553,0.01634877384196185,0.014532243415077202,0.01634877384196185,0.029064486830154404,0.027247956403269755,0.023614895549500452,0.027247956403269755,0.02089009990917348,0.02089009990917348,0.023614895549500452,0.023614895549500452,0.019981834695731154,0.019981834695731154,0.023614895549500452,0.02633969118982743,0.023614895549500452,0.019981834695731154,0.023614895549500452,0.02815622161671208,26.0,blues,00026
27,0.09900090826521345,0.11262488646684832,0.11262488646684832,0.1262488646684832,0.1262488646684832,0.13896457765667575,0.1589464123524069,0.1080835603996367,0.04904632152588556,0.03905540417801998,0.07356948228882834,0.10717529518619437,0.09264305177111716,0.07901907356948229,0.08900999091734786,0.09627611262488647,0.07901907356948229,0.06357856494096276,0.05722070844686648,0.07992733878292461,0.09900090826521345,0.08083560399636694,0.053587647593097185,0.03723887375113533,0.03996366939146231,0.03814713896457766,0.02997275204359673,0.03451407811080836,0.035422343324250684,0.030881017257039057,0.027247956403269755,0.029064486830154404,0.03905540417801998,0.04268846503178928,0.043596730245231606,0.04450499545867393,0.045413260672116255,0.04450499545867393,0.04450499545867393,0.04268846503178928,0.04178019981834696,0.04450499545867393,0.055404178019981834,0.06357856494096276,0.049954586739327886,0.03633060853769301,0.04632152588555858,0.048138056312443236,0.03905540417801998,0.04450499545867393,0.04450499545867393,0.04087193460490463,0.045413260672116255,0.04087193460490463,0.04450499545867393,0.05994550408719346,0.06085376930063579,0.047229791099000905,0.04268846503178928,0.045413260672116255,0.04268846503178928,0.047229791099000905,0.051771117166212535,0.05086285195277021,0.053587647593097185,0.05631244323342416,0.05631244323342416,0.049954586739327886,0.04450499545867393,0.049954586739327886,0.049954586739327886,0.05086285195277021,0.047229791099000905,0.03996366939146231,0.030881017257039057,0.027247956403269755,0.043596730245231606,0.06085376930063579,0.0653950953678474,0.06357856494096276,0.05631244323342416,0.04904632152588556,0.05722070844686648,0.061762034514078114,0.055404178019981834,0.055404178019981834,0.05267938237965486,0.04268846503178928,0.05267938237965486,0.055404178019981834,0.043596730245231606,0.03723887375113533,0.043596730245231606,0.053587647593097185,0.06267029972752043,0.07266121707538602,0.0681198910081744,0.05631244323342416,0.04087193460490463,0.03633060853769301,0.05086285195277021,0.04268846503178928,0.019981834695731154,0.02815622161671208,0.03633060853769301,0.03633060853769301,0.04178019981834696,0.029064486830154404,0.027247956403269755,0.03996366939146231,0.04087193460490463,0.048138056312443236,0.055404178019981834,0.047229791099000905,0.03996366939146231,0.03360581289736603,0.02633969118982743,0.02997275204359673,0.03178928247048138,0.03633060853769301,0.04450499545867393,0.045413260672116255,0.04087193460490463,0.03360581289736603,0.035422343324250684,0.03905540417801998,0.03905540417801998,0.030881017257039057,0.023614895549500452,0.02997275204359673,0.027247956403269755,0.02452316076294278,0.02452316076294278,0.023614895549500452,0.02997275204359673,0.02997275204359673,27.0,blues,00027
28,0.12352406902815623,0.13260672116257946,0.14532243415077203,0.14532243415077203,0.14623069936421434,0.08900999091734786,0.02633969118982743,0.02633969118982743,0.03451407811080836,0.03905540417801998,0.07266121707538602,0.09264305177111716,0.05086285195277021,0.03451407811080836,0.04087193460490463,0.0326975476839237,0.04632152588555858,0.07266121707538602,0.08083560399636694,0.08356039963669391,0.10172570390554042,0.11444141689373297,0.11353315168029064,0.11444141689373297,0.11534968210717529,0.11625794732061762,0.11716621253405994,0.12079927338782924,0.12079927338782924,0.12443233424159855,0.1226158038147139,0.11625794732061762,0.10717529518619437,0.10263396911898275,0.10990009082652134,0.1008174386920981,0.07720254314259764,0.05722070844686648,0.049954586739327886,0.04087193460490463,0.03451407811080836,0.03178928247048138,0.03814713896457766,0.06357856494096276,0.07811080835603997,0.08991825613079019,0.09990917347865577,0.08991825613079019,0.09173478655767484,0.08356039963669391,0.048138056312443236,0.03178928247048138,0.029064486830154404,0.051771117166212535,0.08537693006357856,0.10626702997275204,0.11080835603996367,0.09990917347865577,0.08537693006357856,0.08174386920980926,0.07266121707538602,0.05631244323342416,0.045413260672116255,0.043596730245231606,0.051771117166212535,0.04268846503178928,0.02997275204359673,0.03178928247048138,0.035422343324250684,0.04087193460490463,0.053587647593097185,0.05631244323342416,0.05086285195277021,0.04450499545867393,0.04087193460490463,0.05086285195277021,0.053587647593097185,0.05086285195277021,0.047229791099000905,0.03451407811080836,0.03178928247048138,0.0326975476839237,0.029064486830154404,0.027247956403269755,0.03360581289736603,0.030881017257039057,0.022706630336058128,0.03633060853769301,0.035422343324250684,0.021798365122615803,0.02089009990917348,0.022706630336058128,0.021798365122615803,0.021798365122615803,0.02452316076294278,0.01907356948228883,0.01907356948228883,0.03178928247048138,0.03633060853769301,0.04087193460490463,0.07356948228882834,0.1008174386920981,0.12534059945504086,0.13896457765667575,0.13533151680290645,0.14259763851044505,0.1362397820163488,0.1271571298819255,0.1226158038147139,0.1271571298819255,0.13533151680290645,0.1344232515894641,0.11807447774750227,0.11444141689373297,0.13169845594913715,0.1344232515894641,0.12170753860127158,0.10990009082652134,0.09809264305177112,0.07356948228882834,0.07356948228882834,0.08446866485013624,0.07992733878292461,0.08991825613079019,0.09082652134423251,0.09536784741144415,0.11625794732061762,0.11807447774750227,0.10535876475930972,0.10354223433242507,0.10899182561307902,0.10263396911898275,0.10626702997275204,0.11534968210717529,0.10354223433242507,0.08537693006357856,28.0,blues,00028
29,0.01907356948228883,0.01725703905540418,0.04450499545867393,0.045413260672116255,0.02815622161671208,0.023614895549500452,0.012715712988192553,0.01725703905540418,0.01907356948228883,0.014532243415077202,0.01634877384196185,0.01634877384196185,0.013623978201634877,0.019981834695731154,0.03905540417801998,0.061762034514078114,0.05812897366030881,0.04087193460490463,0.03905540417801998,0.045413260672116255,0.04904632152588556,0.043596730245231606,0.03905540417801998,0.043596730245231606,0.043596730245231606,0.035422343324250684,0.035422343324250684,0.03996366939146231,0.035422343324250684,0.03451407811080836,0.02997275204359673,0.021798365122615803,0.019981834695731154,0.019981834695731154,0.01907356948228883,0.025431425976385105,0.04178019981834696,0.049954586739327886,0.043596730245231606,0.03905540417801998,0.04268846503178928,0.04087193460490463,0.04087193460490463,0.045413260672116255,0.03905540417801998,0.02452316076294278,0.01634877384196185,0.018165304268846504,0.019981834695731154,0.018165304268846504,0.02452316076294278,0.043596730245231606,0.051771117166212535,0.055404178019981834,0.05994550408719346,0.0681198910081744,0.08537693006357856,0.08900999091734786,0.10535876475930972,0.17801998183469572,0.1807447774750227,0.10990009082652134,0.09082652134423251,0.055404178019981834,0.01725703905540418,0.02452316076294278,0.07447774750227067,0.06721162579473206,0.01725703905540418,0.01725703905540418,0.023614895549500452,0.043596730245231606,0.08810172570390554,0.1734786557674841,0.2025431425976385,0.1362397820163488,0.07266121707538602,0.05449591280653951,0.05631244323342416,0.05267938237965486,0.053587647593097185,0.05812897366030881,0.05086285195277021,0.02633969118982743,0.02089009990917348,0.07266121707538602,0.08174386920980926,0.11989100817438691,0.12534059945504086,0.061762034514078114,0.07538601271571299,0.05903723887375113,0.03905540417801998,0.043596730245231606,0.04087193460490463,0.03905540417801998,0.04087193460490463,0.04178019981834696,0.03905540417801998,0.04087193460490463,0.04450499545867393,0.04632152588555858,0.03360581289736603,0.019981834695731154,0.019981834695731154,0.019981834695731154,0.019981834695731154,0.01907356948228883,0.022706630336058128,0.03633060853769301,0.043596730245231606,0.043596730245231606,0.04632152588555858,0.04632152588555858,0.045413260672116255,0.048138056312443236,0.05086285195277021,0.05631244323342416,0.05722070844686648,0.06448683015440508,0.11716621253405994,0.29427792915531337,0.5013623978201635,0.5722070844686649,0.5649409627611263,0.5513169845594914,0.44323342415985467,0.20799273387829245,0.08083560399636694,0.07084468664850137,0.05086285195277021,0.048138056312443236,0.04632152588555858,0.043596730245231606,0.045413260672116255,0.04904632152588556,29.0,blues,00029
30,0.027247956403269755,0.01907356948228883,0.01725703905540418,0.018165304268846504,0.018165304268846504,0.018165304268846504,0.01907356948228883,0.02815622161671208,0.029064486830154404,0.022706630336058128,0.02089009990917348,0.021798365122615803,0.02089009990917348,0.021798365122615803,0.021798365122615803,0.02089009990917348,0.02452316076294278,0.02997275204359673,0.04268846503178928,0.051771117166212535,0.05722070844686648,0.05994550408719346,0.03633060853769301,0.02089009990917348,0.021798365122615803,0.01725703905540418,0.01725703905540418,0.018165304268846504,0.019981834695731154,0.023614895549500452,0.022706630336058128,0.01907356948228883,0.019981834695731154,0.022706630336058128,0.02452316076294278,0.023614895549500452,0.019981834695731154,0.019981834695731154,0.02089009990917348,0.02633969118982743,0.0326975476839237,0.03178928247048138,0.02815622161671208,0.021798365122615803,0.018165304268846504,0.019981834695731154,0.01907356948228883,0.01725703905540418,0.023614895549500452,0.03451407811080836,0.03723887375113533,0.03633060853769301,0.03451407811080836,0.03360581289736603,0.030881017257039057,0.02815622161671208,0.03360581289736603,0.03723887375113533,0.04268846503178928,0.048138056312443236,0.05812897366030881,0.06085376930063579,0.05812897366030881,0.05903723887375113,0.03905540417801998,0.023614895549500452,0.023614895549500452,0.019981834695731154,0.01907356948228883,0.01907356948228883,0.023614895549500452,0.029064486830154404,0.02452316076294278,0.02633969118982743,0.02815622161671208,0.0326975476839237,0.035422343324250684,0.0326975476839237,0.0326975476839237,0.03360581289736603,0.03723887375113533,0.035422343324250684,0.03723887375113533,0.043596730245231606,0.045413260672116255,0.047229791099000905,0.030881017257039057,0.021798365122615803,0.022706630336058128,0.018165304268846504,0.019981834695731154,0.019981834695731154,0.01725703905540418,0.019981834695731154,0.023614895549500452,0.02452316076294278,0.023614895549500452,0.01907356948228883,0.022706630336058128,0.025431425976385105,0.02452316076294278,0.027247956403269755,0.0326975476839237,0.03633060853769301,0.03814713896457766,0.03905540417801998,0.04087193460490463,0.03814713896457766,0.025431425976385105,0.019981834695731154,0.01907356948228883,0.01725703905540418,0.018165304268846504,0.019981834695731154,0.019981834695731154,0.01907356948228883,0.02089009990917348,0.019981834695731154,0.021798365122615803,0.029064486830154404,0.05903723887375113,0.06630336058128973,0.05086285195277021,0.055404178019981834,0.05449591280653951,0.06267029972752043,0.07175295186194369,0.0681198910081744,0.048138056312443236,0.02997275204359673,0.021798365122615803,0.014532243415077202,0.015440508628519528,0.01634877384196185,0.023614895549500452,0.02815622161671208,30.0,blues,00030
31,0.043596730245231606,0.023614895549500452,0.03360581289736603,0.053587647593097185,0.05722070844686648,0.03723887375113533,0.045413260672116255,0.04632152588555858,0.03814713896457766,0.03451407811080836,0.019981834695731154,0.023614895549500452,0.023614895549500452,0.019981834695731154,0.02089009990917348,0.02452316076294278,0.023614895549500452,0.02089009990917348,0.019981834695731154,0.021798365122615803,0.01907356948228883,0.01907356948228883,0.021798365122615803,0.022706630336058128,0.03633060853769301,0.03723887375113533,0.03723887375113533,0.05086285195277021,0.05086285195277021,0.03723887375113533,0.029064486830154404,0.035422343324250684,0.03723887375113533,0.027247956403269755,0.019981834695731154,0.021798365122615803,0.021798365122615803,0.019981834695731154,0.01907356948228883,0.023614895549500452,0.025431425976385105,0.02815622161671208,0.027247956403269755,0.019981834695731154,0.019981834695731154,0.021798365122615803,0.029064486830154404,0.043596730245231606,0.047229791099000905,0.03814713896457766,0.027247956403269755,0.01907356948228883,0.019981834695731154,0.019981834695731154,0.025431425976385105,0.030881017257039057,0.02633969118982743,0.023614895549500452,0.021798365122615803,0.022706630336058128,0.027247956403269755,0.025431425976385105,0.021798365122615803,0.019981834695731154,0.019981834695731154,0.027247956403269755,0.047229791099000905,0.05449591280653951,0.05631244323342416,0.04904632152588556,0.05267938237965486,0.048138056312443236,0.02815622161671208,0.03451407811080836,0.0326975476839237,0.023614895549500452,0.027247956403269755,0.061762034514078114,0.08628519527702089,0.08356039963669391,0.08537693006357856,0.07175295186194369,0.05631244323342416,0.05631244323342416,0.05812897366030881,0.07447774750227067,0.07720254314259764,0.05449591280653951,0.04904632152588556,0.04904632152588556,0.05267938237965486,0.04178019981834696,0.02452316076294278,0.02997275204359673,0.03996366939146231,0.043596730245231606,0.043596730245231606,0.035422343324250684,0.03360581289736603,0.04268846503178928,0.05267938237965486,0.055404178019981834,0.049954586739327886,0.051771117166212535,0.04904632152588556,0.03814713896457766,0.035422343324250684,0.04087193460490463,0.03723887375113533,0.03723887375113533,0.07901907356948229,0.22797456857402362,0.19981834695731154,0.04632152588555858,0.03905540417801998,0.04268846503178928,0.04087193460490463,0.03996366939146231,0.03905540417801998,0.03360581289736603,0.03178928247048138,0.055404178019981834,0.07266121707538602,0.05631244323342416,0.051771117166212535,0.049954586739327886,0.03451407811080836,0.030881017257039057,0.04904632152588556,0.06085376930063579,0.04632152588555858,0.048138056312443236,0.10172570390554042,0.2488646684831971,0.4296094459582198,0.47048138056312444,31.0,blues,00031
32,0.02089009990917348,0.021798365122615803,0.02089009990917348,0.019981834695731154,0.02452316076294278,0.03360581289736603,0.04178019981834696,0.04450499545867393,0.04450499545867393,0.04268846503178928,0.04450499545867393,0.05267938237965486,0.05086285195277021,0.05086285195277021,0.05086285195277021,0.047229791099000905,0.048138056312443236,0.047229791099000905,0.048138056312443236,0.048138056312443236,0.047229791099000905,0.047229791099000905,0.047229791099000905,0.04450499545867393,0.03451407811080836,0.025431425976385105,0.022706630336058128,0.022706630336058128,0.022706630336058128,0.021798365122615803,0.021798365122615803,0.022706630336058128,0.021798365122615803,0.04178019981834696,0.09445958219800181,0.11444141689373297,0.08810172570390554,0.043596730245231606,0.014532243415077202,0.014532243415077202,0.015440508628519528,0.011807447774750226,0.009082652134423252,0.009082652134423252,0.009082652134423252,0.012715712988192553,0.012715712988192553,0.012715712988192553,0.015440508628519528,0.015440508628519528,0.015440508628519528,0.014532243415077202,0.011807447774750226,0.029064486830154404,0.03814713896457766,0.0326975476839237,0.04087193460490463,0.04268846503178928,0.043596730245231606,0.03360581289736603,0.02997275204359673,0.03633060853769301,0.02452316076294278,0.01725703905540418,0.018165304268846504,0.014532243415077202,0.025431425976385105,0.03905540417801998,0.04450499545867393,0.03905540417801998,0.029064486830154404,0.02815622161671208,0.035422343324250684,0.02633969118982743,0.010899182561307902,0.010899182561307902,0.011807447774750226,0.010899182561307902,0.010899182561307902,0.009990917347865577,0.008174386920980926,0.009082652134423252,0.009082652134423252,0.009082652134423252,0.010899182561307902,0.010899182561307902,0.009082652134423252,0.009082652134423252,0.014532243415077202,0.014532243415077202,0.009082652134423252,0.015440508628519528,0.01907356948228883,0.015440508628519528,0.015440508628519528,0.019981834695731154,0.021798365122615803,0.014532243415077202,0.009082652134423252,0.010899182561307902,0.011807447774750226,0.014532243415077202,0.01907356948228883,0.01725703905540418,0.01907356948228883,0.02815622161671208,0.02633969118982743,0.014532243415077202,0.015440508628519528,0.01907356948228883,0.01725703905540418,0.01634877384196185,0.01725703905540418,0.02089009990917348,0.022706630336058128,0.0326975476839237,0.035422343324250684,0.027247956403269755,0.02633969118982743,0.022706630336058128,0.02452316076294278,0.027247956403269755,0.022706630336058128,0.02089009990917348,0.02633969118982743,0.030881017257039057,0.02815622161671208,0.02633969118982743,0.04632152588555858,0.09264305177111716,0.07720254314259764,0.03905540417801998,0.03996366939146231,0.03723887375113533,0.04178019981834696,0.051771117166212535,32.0,blues,00032
33,0.03451407811080836,0.030881017257039057,0.01907356948228883,0.01634877384196185,0.015440508628519528,0.015440508628519528,0.01634877384196185,0.01634877384196185,0.01725703905540418,0.027247956403269755,0.03814713896457766,0.035422343324250684,0.03905540417801998,0.03905540417801998,0.025431425976385105,0.02089009990917348,0.02089009990917348,0.021798365122615803,0.022706630336058128,0.022706630336058128,0.023614895549500452,0.023614895549500452,0.023614895549500452,0.045413260672116255,0.06267029972752043,0.07175295186194369,0.07901907356948229,0.07356948228882834,0.06085376930063579,0.049954586739327886,0.05812897366030881,0.05086285195277021,0.027247956403269755,0.01634877384196185,0.015440508628519528,0.015440508628519528,0.01634877384196185,0.01725703905540418,0.02633969118982743,0.03360581289736603,0.04632152588555858,0.06357856494096276,0.05267938237965486,0.03814713896457766,0.0326975476839237,0.03633060853769301,0.04087193460490463,0.030881017257039057,0.02089009990917348,0.022706630336058128,0.03178928247048138,0.03633060853769301,0.0326975476839237,0.02815622161671208,0.03814713896457766,0.03723887375113533,0.0326975476839237,0.03633060853769301,0.035422343324250684,0.03633060853769301,0.0326975476839237,0.02452316076294278,0.018165304268846504,0.01634877384196185,0.01907356948228883,0.02452316076294278,0.02452316076294278,0.019981834695731154,0.015440508628519528,0.022706630336058128,0.02997275204359673,0.03178928247048138,0.0326975476839237,0.027247956403269755,0.01907356948228883,0.030881017257039057,0.04268846503178928,0.03723887375113533,0.03814713896457766,0.03723887375113533,0.035422343324250684,0.035422343324250684,0.035422343324250684,0.035422343324250684,0.03996366939146231,0.04904632152588556,0.04268846503178928,0.02815622161671208,0.022706630336058128,0.022706630336058128,0.025431425976385105,0.023614895549500452,0.01725703905540418,0.01725703905540418,0.018165304268846504,0.015440508628519528,0.01634877384196185,0.018165304268846504,0.02997275204359673,0.03451407811080836,0.02997275204359673,0.02997275204359673,0.02452316076294278,0.021798365122615803,0.021798365122615803,0.021798365122615803,0.02452316076294278,0.02633969118982743,0.021798365122615803,0.01634877384196185,0.015440508628519528,0.01725703905540418,0.018165304268846504,0.022706630336058128,0.02997275204359673,0.027247956403269755,0.021798365122615803,0.02452316076294278,0.02452316076294278,0.021798365122615803,0.023614895549500452,0.021798365122615803,0.019981834695731154,0.021798365122615803,0.021798365122615803,0.019981834695731154,0.023614895549500452,0.022706630336058128,0.018165304268846504,0.021798365122615803,0.035422343324250684,0.04268846503178928,0.04632152588555858,0.05722070844686648,0.05267938237965486,0.04087193460490463,33.0,blues,00033
34,0.0681198910081744,0.04450499545867393,0.02997275204359673,0.02089009990917348,0.012715712988192553,0.013623978201634877,0.013623978201634877,0.012715712988192553,0.013623978201634877,0.021798365122615803,0.022706630336058128,0.01634877384196185,0.018165304268846504,0.02815622161671208,0.027247956403269755,0.015440508628519528,0.013623978201634877,0.013623978201634877,0.012715712988192553,0.013623978201634877,0.013623978201634877,0.012715712988192553,0.01725703905540418,0.02815622161671208,0.047229791099000905,0.06902815622161672,0.06267029972752043,0.043596730245231606,0.04087193460490463,0.03996366939146231,0.03814713896457766,0.043596730245231606,0.043596730245231606,0.043596730245231606,0.04268846503178928,0.03178928247048138,0.027247956403269755,0.023614895549500452,0.021798365122615803,0.03178928247048138,0.053587647593097185,0.05722070844686648,0.048138056312443236,0.05994550408719346,0.061762034514078114,0.053587647593097185,0.055404178019981834,0.07084468664850137,0.0653950953678474,0.03633060853769301,0.045413260672116255,0.05994550408719346,0.061762034514078114,0.07175295186194369,0.07266121707538602,0.08174386920980926,0.09173478655767484,0.08174386920980926,0.07629427792915532,0.08083560399636694,0.07992733878292461,0.07811080835603997,0.08083560399636694,0.08356039963669391,0.09627611262488647,0.09900090826521345,0.09627611262488647,0.08810172570390554,0.061762034514078114,0.047229791099000905,0.043596730245231606,0.043596730245231606,0.03996366939146231,0.04178019981834696,0.053587647593097185,0.05449591280653951,0.04904632152588556,0.04632152588555858,0.04268846503178928,0.04450499545867393,0.048138056312443236,0.045413260672116255,0.03905540417801998,0.02815622161671208,0.021798365122615803,0.02997275204359673,0.04904632152588556,0.048138056312443236,0.04904632152588556,0.07356948228882834,0.08628519527702089,0.08900999091734786,0.08083560399636694,0.06357856494096276,0.04178019981834696,0.023614895549500452,0.02089009990917348,0.021798365122615803,0.03814713896457766,0.047229791099000905,0.04904632152588556,0.04904632152588556,0.03451407811080836,0.023614895549500452,0.01725703905540418,0.018165304268846504,0.01907356948228883,0.01725703905540418,0.027247956403269755,0.03360581289736603,0.02452316076294278,0.030881017257039057,0.03633060853769301,0.02997275204359673,0.03360581289736603,0.03633060853769301,0.035422343324250684,0.04178019981834696,0.043596730245231606,0.03723887375113533,0.027247956403269755,0.01634877384196185,0.0326975476839237,0.035422343324250684,0.02089009990917348,0.021798365122615803,0.01634877384196185,0.01725703905540418,0.05903723887375113,0.09809264305177112,0.0653950953678474,0.03360581289736603,0.03178928247048138,0.021798365122615803,0.025431425976385105,0.029064486830154404,34.0,blues,00034
35,0.045413260672116255,0.03360581289736603,0.03633060853769301,0.03814713896457766,0.05086285195277021,0.11080835603996367,0.12806539509536785,0.07538601271571299,0.04450499545867393,0.035422343324250684,0.03723887375113533,0.047229791099000905,0.051771117166212535,0.05267938237965486,0.05903723887375113,0.053587647593097185,0.04178019981834696,0.04268846503178928,0.05267938237965486,0.045413260672116255,0.025431425976385105,0.019981834695731154,0.019981834695731154,0.019981834695731154,0.019981834695731154,0.019981834695731154,0.030881017257039057,0.048138056312443236,0.051771117166212535,0.05631244323342416,0.08083560399636694,0.08719346049046321,0.09264305177111716,0.09173478655767484,0.08356039963669391,0.061762034514078114,0.029064486830154404,0.03360581289736603,0.04087193460490463,0.04178019981834696,0.048138056312443236,0.05631244323342416,0.05631244323342416,0.05086285195277021,0.04904632152588556,0.047229791099000905,0.04632152588555858,0.03905540417801998,0.03633060853769301,0.03905540417801998,0.03360581289736603,0.02815622161671208,0.027247956403269755,0.02452316076294278,0.02997275204359673,0.035422343324250684,0.0326975476839237,0.03451407811080836,0.03814713896457766,0.04632152588555858,0.04904632152588556,0.03360581289736603,0.019981834695731154,0.03814713896457766,0.05722070844686648,0.049954586739327886,0.051771117166212535,0.06902815622161672,0.06357856494096276,0.05812897366030881,0.05267938237965486,0.048138056312443236,0.11989100817438691,0.1989100817438692,0.11807447774750227,0.027247956403269755,0.02633969118982743,0.02633969118982743,0.025431425976385105,0.02997275204359673,0.03814713896457766,0.04087193460490463,0.04087193460490463,0.04178019981834696,0.04904632152588556,0.05631244323342416,0.06721162579473206,0.055404178019981834,0.03723887375113533,0.0326975476839237,0.0326975476839237,0.03996366939146231,0.030881017257039057,0.021798365122615803,0.030881017257039057,0.03178928247048138,0.02633969118982743,0.03360581289736603,0.03723887375113533,0.049954586739327886,0.05903723887375113,0.03996366939146231,0.02815622161671208,0.0326975476839237,0.03905540417801998,0.043596730245231606,0.0326975476839237,0.018165304268846504,0.021798365122615803,0.023614895549500452,0.019981834695731154,0.018165304268846504,0.025431425976385105,0.027247956403269755,0.030881017257039057,0.03814713896457766,0.03723887375113533,0.045413260672116255,0.05994550408719346,0.04904632152588556,0.02452316076294278,0.01725703905540418,0.02089009990917348,0.030881017257039057,0.02815622161671208,0.02815622161671208,0.02452316076294278,0.02089009990917348,0.027247956403269755,0.022706630336058128,0.01725703905540418,0.02452316076294278,0.07447774750227067,0.1553133514986376,0.21162579473206175,0.23069936421435058,35.0,blues,00035
